,title,compound,content
5193,"鲮鲤
",中风瘫痪，手足不举,用穿山甲（左瘫用右甲，右痪用左甲，炮熟）、大川乌头（炮熟）、红海蛤（如棋子大者）各二两，为末。每用半两，捣葱白汁和成浓饼，径寸半，随左右贴脚心，缚定。密室安坐，以贴药脚浸热汤盆中，待身麻汗出，急去药。宜谨避风，自然手足可举。半月再行一次，除根。忌口，远色，调养。亦治诸风疾。（《卫生宝鉴》）一两，干枣十个，同烧存性，为末。每服二钱，发日，五更井花水服。（《杨氏家藏》）
5194,"鲮鲤
",里急,穿山甲、蛤粉等分，同炒研末。每服一钱，空心温酒下。（《普济方》血∶用穿山甲（烧存性）一两，肉豆蔻三枚，为末。每米饮服二钱。甚者加皮灰一两，中病即止。（《衍义》）香半钱，为末。每服一钱半，真茶汤猪脂调敷。（《千金方》）
5195,"鲮鲤
",妇人阴，硬如卵状,随病之左右，取穿山甲之左右边五钱，以沙炒焦黄，为末。每服二钱，酒下。（《摘玄方》）梳乳，即通。（《单骧方》）然铜（生用）半两，为末。每末。每服五分，入麝香少许，温酒服。即发红色，如神。（《直指方》）入谷芒热灰中，炮焦为末）二两，入麝香少许。
5196,"鲮鲤
",马疔肿毒,穿山甲（烧存性）、贝母等分为末。酒调服，三、四次。乃用下药，利去恶物即愈。（鲍氏方）和麻油、轻粉涂之。或只以末涂之。（《直指》）敷之。《寿域方》∶用穿山甲（土炒）、斑蝥、熟艾等分，为四壮，效。
5197,"鲮鲤
",蚁入耳内,鲮鲤甲烧研，水调，灌入即出。（《肘后》）许，吹之。三日水干即愈。（《鲍氏小儿方》）黄，为末。每吹一字入耳内。亦治耳聋。（《普济方》）水、钟、鼓声。用穿山甲一大片（以蛤粉炒赤），去粉，蝎梢七个，麝香少许，为末，以麻油一滴化蜡，和作梃子，绵裹塞之。（《摄生众妙方》）卷作绳，烧烟熏之。（《寿域方》）如此七次，为末。随左右眼，用亲》）
5198,"守宫
",胎赤烂眼昏暗,用蝎虎数枚，以罐盛黄土按实，入蝎虎在内，勿令损伤。以纸封口，穿数孔出气。候有粪数粒，去粪上一点黑者，只取一头白者，唾津研成膏，涂眼睫周回，不得揩拭。来早以温浆水洗三次，甚效。（《圣济总录》）
5199,"蛤蚧
",久嗽肺痈,宗曰∶久嗽不噎痛。用蛤蚧、阿胶、鹿角胶、生犀角、羚羊角各二钱半，用河水三升，银石器内容火熬至半升，滤汁。时浮半两为末，化蜡四两，和作六饼。每煮糯米薄粥一盏，投入一饼搅化，细细热呷之。（《普济》）
5200,"蛇蜕
",喉痹,《心镜》∶治小儿喉痹肿痛。烧末，以乳汁服一钱。用蛇蜕（炙）、当归等分，为末。温酒服一钱，取吐。
5201,"蛇蜕
",一方,用蛇皮揉碎烧烟，竹筒吸入即破。
5202,"蛇蜕
",一方,蛇皮裹白梅一枚，噙咽。药贴足心。（《婴孩宝鉴》）金》）死∶蛇蜕烧灰，拭净敷之。（《千金方》）四易。（《千金方》）和，敷之。（《肘后周密《齐东野语》云∶小儿痘后障翳。用蛇蜕一条（洗焙），天花粉五分，为末。开，夹药缚定，米泔水煮食。予女及甥，皆用此得效，真奇方也。细剪，以白面和作饼，炙焦黑色，为末。食后温水服一钱，日二次。（《圣惠方》）全蛇蜕一条，烧存性研，温酒服之。（《千金方》）。《十全博救方》∶用蛇皮一条，瓶子内盐泥固，研二钱，榆白皮汤服。《济生秘览》∶治逆生儿足心三七下，擦盐少许，即生。蛇皮一尺七寸，烧末，温酒一盏服。（《产乳》）
5203,"蛇蜕
",石痈无脓，坚硬如石,用蛇蜕皮贴之，经宿即愈。（《千金》）敷上，即孔出。（《千金翼》）汁立瘥。《直指》∶治鱼脐疮出水，四畔浮浆。用蛇蜕烧存性研，鸡子清和敷。
5204,"蛇蜕
",不瘥者,全蜕一条烧灰，猪脂和敷。仍烧一条，温酒服。（《千金方》）用蛇皮烧灰，醋调涂。《外台》∶用蛇蜕摩数百遍，令热，痛苦∶用蛇皮一具烧灰，雄黄一弹丸，同研末。先以温浆洗疮，针破贴之。（初虞世方）忽大痛，如有虫在内奔走，或血水流出，或干痛
5205,"蛇蜕
",不可忍者,蛇退皮烧存性研，鹅翎吹之立愈。经验秘方也。（杨拱《
5206,"蚺蛇
",小儿急疳疮,水调蚺蛇胆，敷之。（《圣惠》）
5207,"蚺蛇
",小儿疳痢,羸瘦多睡，坐则闭目，食不下。用蚺蛇胆豆许二枚，煮通草汁研化，随意饮之。仁四十七枚，研匀。以布揩龈，嗍令血尽。日三掺之，愈乃止。（《圣惠》）蛇胆研，香油调涂，立效。（《医方摘要》）
5208,"白花蛇
",驱风膏,治风瘫疠风，遍身疥癣。用白花蛇肉四两（酒炙），天麻七钱半，薄荷、荆芥各二钱半，为末。好酒二升，蜜四两，石器熬成膏。每服一盏，温汤服，日三服。急于暖处出汗，十日效。（《医垒元戎》）涩。或筋脉挛急，肌肉顽痹，皮肤燥痒，骨节疼痛，或生恶疮、疥癞等疾。用白花蛇一条，温水洗净，各一钱，独活、白芷、天麻、赤芍药、甘草、升麻各五钱，锉碎，以绢袋盛贮。用糯米二斗蒸熟。如常造酒，以袋置缸中，待成，取酒同袋密封，煮熟，置阴地七日出毒。每温饮数杯，常令相续。此方乃蕲人板印，以侑蛇馈送者，不知所始也。（《濒湖集简方》）治诸风疠癣。用白花蛇一条，酒润，去皮骨，取肉绢袋盛之。蒸糯米一斗，安曲于缸底，置蛇于曲上，以饭安蛇上，用物密盖。三七日取酒，以蛇晒干为末。每服三五分，温以浊酒并糟作饼食之，尤佳。（《瑞竹堂经验方》）口目斜，肤肉痹，骨节疼痛，及年久疥癣、恶疮、风癞诸口，黑质白花，尾有佛指甲，目光不陷者为真。以酒洗润透，去骨刺二两，当归身二两，真天麻二两，真秦艽二两，五加皮二两，防风一两盛之，入金华酒坛内，悬胎安置。入糯米生酒醅五壶浸袋，箬叶密封。安坛于大锅内，水煮一日，取起，埋阴地七日取出。每饮一、二杯。仍以滓日干碾末，酒糊丸丸，用煮酒吞下。切忌见风犯欲，及鱼、羊、鹅、面发风之物。阳少阴多，手足举动不快。用白花蛇二两，为细末。以银盂盛无灰酒一升浸之，重汤煮稠瓶收。每服半匙头，用好酒或白汤化服，日二次神效极佳。（《备急方》）花蛇五寸（酒浸，去皮、骨，炙干），雄黄一两（水飞研匀），以白沙蜜一皮研烂，同炼为膏。每服一钱，温酒化下，日三。须先服通天再造散，下根。（《三因》）炙去皮骨）、天南每服一钱，茶下，日净肉二钱（酒炙），雄黄二钱，大黄五钱，为末。每服二钱，白汤下，三日一服。（《家珍》）
5209,"白花蛇
",三蛇愈风丹,治疠风，手足麻木，眉毛脱落，皮肤瘙痒，及一切风疮。白花蛇、乌稍蛇、土蝮蛇各一条（并酒浸，取肉晒干），苦参（头末）四两，为末，以皂角一斤切，酒以水一碗，取浓汁，石器熬膏和，丸梧子大。每服七十丸，煎通圣散下，以粥饭压之，日三服。三日一浴，取汗避风。《治例》无蝮蛇，，发项腋之间，痒痛，憎寒发热。白花蛇（酒浸，取肉）二两（焙），生犀角一两二钱五分（镑研），黑牵牛五钱（半生半炒），青皮五钱。为末。每服二钱，入腻粉五分，五更时，糯米饮调下，利下恶毒为度。十日一服，可绝病根，忌发物。药，后服钱，为末，红枣肉捣，丸梧子大。每服七丸，冷茶下，日三。忌鱼肉，服尽即愈，后服土茯苓药调之。方广《心法附余》∶治杨梅疮。用花蛇肉一钱，银朱二钱，铅二钱，汞二钱，为末，作纸捻九条。每用一条，于灯盏内香油浸，点灯安烘炉里，放被中，盖卧熏之，勿透风。一日三次。
5210,"白花蛇
",托痘花蛇散,治痘疮黑陷。白花蛇（连骨炙，勿令焦）三钱，大丁香七枚，为末。每服五分，以水和淡酒下，神效。移时身上发热，其疮顿出红活也。（王氏《手集》）
5211,"乌蛇
",大风,《朝野佥载》云∶商州有人患大风。家人恶之，山中为起茅屋。有乌蛇堕酒罂病患不知，饮酒渐瘥。罂底见有蛇骨，始知其由。《治例》∶治大风。用乌蛇三条蒸熟，取焙研末，蒸饼丸米粒大，以喂乌鸡。待尽杀鸡烹熟，取肉焙研末，酒服一钱。或蒸饼丸服。不过三、五鸡即愈。《秘韫》∶用大乌蛇一条，打死盛之。待烂，以水二碗浸七日，去皮骨，入糙米一升，浸一日晒干。用白鸡一只，饿一日，以米饲之。待毛羽脱去，杀鸡煮熟食，以酒下壳（麸炒）、羌活、牛膝、天麻各三两，熟地黄四两，白蒺藜（炒）、五加皮、防风、桂心各二两，锉片。以绢袋盛，于无灰酒二斗中浸之，密封七日。每日三度，温服一小盏。忌鸡、鹅、鱼肉、发物。（《圣惠》）面疮∶乌蛇肉二两，烧灰，腊猪脂调敷。（《圣惠》）
5212,"乌蛇
",婴儿撮口不能乳者,乌蛇（酒浸，去皮骨，炙）半两，麝香一分，为末。每用半分，荆芥煎汤调灌之。（《圣惠》）
5213,"乌蛇
",破伤中风,项强身直，定命散主之。用白花蛇、乌蛇（并取项后二寸，酒洗润取肉）、蜈蚣一条（全者，并酒炙）。上为末。每服三钱，温酒调服。（
5214,"水蛇
",水蛇丸,治消渴，四肢烦热，蜗牛五十个（水浸五日取涎），入天花粉末煎稠，丸，姜汤下。
5215,"黄颔蛇
",恶疮似癞及马疥大如钱者,自死蛇一条，水渍至烂。去骨取汁涂之，随手瘥。（《千金》）
5216,"蝮蛇
",白癞,大蝮蛇一条，勿令伤，以酒一斗渍之，糠火温令稍热。取蛇一寸，和腊月猪脂捣敷。（《肘后方》）
5217,"鲤鱼
",水肿,《范汪》∶用大鲤鱼一头，醋三升，煮干食。一日一作。《外台》∶用大小豆一升，水二斗，煮食饮汁，一顿服尽，当下痢尽即瘥。
5218,"鲤鱼
",妊娠水肿,方同上。入腹内，火纸包裹，外以黄土泥包，放灶内煨熟取出，去纸、泥，送粥。食头者上消，食身、尾者下消，一日用尽。屡试经验。（杨拱《医方摘要》）寸匕，令汗出。（《子母秘录》）不安及妇人数伤胎，下血不入葱、姜、橘皮、盐各少许，煮一钱，酒调下。（《产宝》）粥，空心食。（《心镜》）吸短气咳嗽者。用鲤鱼长一尺五寸，以尿浸一宿，平旦以木篦从头贯至尾，文火炙熟，去皮，空心顿食。勿用盐、醋。（《外台》）煮粥食之。（《寿域》）
5219,"鲤鱼
",积年骨疽一捏一汁出者,熬饴糖勃疮上，仍破生鲤鱼之。顷时刮视，虫出。更洗敷药，虫尽则愈。（《肘后》）
5220,"鲤鱼
",小儿木舌长大满口,鲤鱼肉切片贴之，以帛系定。（《圣惠
5221,"青鱼
",乳蛾喉痹,青鱼胆含咽。
5222,"青鱼
",一方,用汁灌鼻中，取吐。
5223,"青鱼
",万氏,用胆矾盛青鱼胆中，阴干。每用少许，吹喉取吐。
5224,"青鱼
",一方,用朴硝代胆矾。海螵蛸末等分。龚氏《易简》∶用黄连切片入片脑少许，瓶收密封。每日点之，甚妙。各七个、牛胆半两，熊胆二钱半，麝香少许，石决明一两。为末，糊丸梧子大。每空心茶下十丸。（《龙木论》）
5225,"石首鱼
",蜈蚣咬伤,白鲞皮贴之。（《集成》）
5226,"鲚鱼
",有数孔,用耕土烧赤，以苦酒浸之，合壁土令热，以大次。（《千金方》）
5227,"鲫鱼
",鹘突羹,治脾胃虚冷不下食。以鲫鱼半斤切碎，用沸豉汁投之，入胡椒、莳萝、干姜、橘皮等末，空心食之。（《心镜》）
5228,"鲫鱼
",卒病水肿,用鲫鱼三尾，去肠留鳞，以商陆、赤小豆等分，填满扎定，水三升，煮糜去鱼，食豆饮汁。二日一作，不过三次，小便利，愈。（《肘后方》）
5229,"鲫鱼
",消渴饮水,用鲫鱼一枚，去肠留鳞，以茶叶填满，纸包煨熟食之。不过数枚即愈。（吴氏《心统》）性，为末。酒服一钱（或饭丸），日三服。又用硫黄一两，如上法服，亦效。酒煮鲫鱼，常食最效。（《便民食疗方》）用活鲫鱼，翅侧穿孔，去肠留鳞，入白矾末二钱，以棕包纸饮下，每日二服。（《直指方》）
5230,"鲫鱼
",血痢噤口,方同上。
5231,"鲫鱼
",反胃吐食,用大鲫鱼一尾，去肠留鳞，入绿矾末令满，泥固存性，研末。每米饮服一钱，日二。（《本事》）
5232,"鲫鱼
",膈气吐食,用大鲫鱼去肠留鳞，切大蒜片填满，纸包十重，泥封，晒半干，炭火煨熟，取肉和平胃散末一两杵，丸梧子大，密收。每服三十丸，米饮下。（《经验》）
5233,"鲫鱼
",小肠疝气,每顿用鲫鱼十个，同茴香煮食。
5234,"鲫鱼
",久食妊娠感寒时行者,用大鲫一头烧灰，酒服方乳》）
5235,"鲫鱼
",热病目暗，因瘥后食五辛而致,用鲫鱼作食之。（《集验方》）
5236,"鲫鱼
",目生弩肉,鲜鲫鱼，取肉一片，中央开窍，贴于眶上。日三五度。（《圣济总录
5237,"鲫鱼
",妇人血崩,鲫鱼一个（长五寸者）去肠，入血竭、乳香在内，绵包烧存性，研末。每服三钱，热酒调下。（叶氏《摘玄方》）
5238,"鲫鱼
",小儿喘,活鲫鱼七个，以器盛，令儿自便尿养之。待红，煨熟食，甚效。一女年十岁用此小儿舌肿∶鲜鲫鱼切片贴之，频换。（《总微论》）
5239,"鲫鱼
",小儿丹毒,从髀起，若热流下，令阴头赤肿出血。用鲫鱼肉（切）五合，赤小豆末二合，捣匀，入水和，敷之。（《千金方》）
5240,"鲫鱼
",小儿秃疮,《千金》∶用鲫鱼烧灰，酱汁和涂。一用鲫鱼去肠，入皂矾烧研搽。
5241,"鲫鱼
",危氏,用大鲫去肠，入乱发填满，烧研，入雄黄末二钱。先以齑水洗拭，生油调搽。
5242,"鲫鱼
",小儿头疮,昼开出脓，夜即复合。用鲫鱼（长四寸）一枚，去肠，大附子一枚，去皮研末填入。炙焦研敷，捣蒜封之，效。（《圣惠方》）
5243,"鲫鱼
",走马牙疳,用鲫鱼一个去肠，入砒一分，生地黄一两，纸包烧存性，入枯白矾、麝香少许，为末掺之。
5244,"鲫鱼
",牙疳出血,大鲫鱼一尾，去肠留鳞，入当归末，泥固烧存性，入过盐和匀，日用。（《圣惠方》）
5245,"鲫鱼
",揩牙乌须,方同上。
5246,"鲫鱼
",刮骨取牙,用鲫鱼一个去肠，入砒在内。露于阴地，待有霜刮下，瓶收。以针搜开牙根，点少许，咳嗽自落。
5247,"鲫鱼
",又方,用砂入鲫鱼肉，煨过瓶收，待有霜刮取，如上法用。
5248,"鲫鱼
",诸疮肿毒,鲫鱼（一斤者）去肠，柏叶填满，纸裹泥包存性，入轻粉二钱，为末。麻油调搽。（《普济方》）
5249,"鲫鱼
",浸淫毒疮,凡卒得毒瓦斯攻身，或肿痛，或赤痒，上下周匝，烦毒欲死，此浸淫毒疮也。生鲫鱼切片，和盐捣贴，频易之。（《圣惠方》）
5250,"鲫鱼
",上便毒,鲫鱼一枚，山药五钱，同捣敷之，即消。（《医林集要》）
5251,"鲫鱼
",骨疽脓出,黑色鲫鱼一个去肠，入白盐令满扎定，以水一盏，石器内煮至干焦为末。猪油调搽，少痛勿怪。（危氏方）
5252,"鲫鱼
",手足瘭疽,累累如赤豆，剥之汁出。大鲫鱼长三四寸者，乱发一鸡子大，猪脂一升，同煎膏，涂之。（《千金方》）
5253,"鲫鱼
",胫生疮,用中鲫鱼三尾洗净，穿山甲二钱，以长皂荚一挺，劈开两片夹住扎之。煨存性，研末。先以井水洗净脓水，用白竹叶针孔贴之，候水出尽，以麻油、轻粉调药敷之，日一次。（《直指方》）
